match_key,bet_type_name,bet_type_id,outcome_short_name,odds
4ad8b652a22b5902,Total equipe domicile,30095,> 2.5,2.59
4ad8b652a22b5902,Total equipe domicile,30095,< 2.5,1.48
4ad8b652a22b5902,Total equipe domicile,30095,> 3.5,6.29
4ad8b652a22b5902,Total equipe domicile,30095,< 3.5,1.11
4ad8b652a22b5902,Total equipe extérieur,30096,> 0.5,1.92
4ad8b652a22b5902,Total equipe extérieur,30096,< 0.5,1.86
4ad8b652a22b5902,Total equipe extérieur,30096,> 1.5,7.19
4ad8b652a22b5902,Total equipe extérieur,30096,< 1.5,1.09
4ad8b652a22b5902,Total equipe extérieur,30096,> 2.5,43.9
4ad8b652a22b5902,Total equipe extérieur,30096,< 2.5,0.96
4ad8b652a22b5902,Total equipe extérieur,30096,> 3.5,100.0
4ad8b652a22b5902,Total equipe extérieur,30096,< 3.5,0.95
4ad8b652a22b5902,G/NG equipe domicile,30097,Oui,1.07
4ad8b652a22b5902,G/NG equipe domicile,30097,Non,7.87
4ad8b652a22b5902,G/NG equipe extérieur,30098,Oui,1.92
4ad8b652a22b5902,G/NG equipe extérieur,30098,Non,1.86
4ad8b652a22b5902,Pair/Impair,30099,Impair,1.87
4ad8b652a22b5902,Pair/Impair,30099,Pair,1.83
4ad8b652a22b5902,Minute du premier but,30100,1-15,4.55
4ad8b652a22b5902,Minute du premier but,30100,16-30,3.02
4ad8b652a22b5902,Minute du premier but,30100,31-45,5.03
4ad8b652a22b5902,Minute du premier but,30100,46-60,7.02
4ad8b652a22b5902,Minute du premier but,30100,61-75,12.32
4ad8b652a22b5902,Minute du premier but,30100,76-90,14.23
4ad8b652a22b5902,Minute du premier but,30100,Pas de but,13.18
4ad8b652a22b5902,FTTS,30101,1,1.38
4ad8b652a22b5902,FTTS,30101,2,3.14
4ad8b652a22b5902,FTTS,30101,Pas de but,13.18
4ad8b652a22b5902,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.05
4ad8b652a22b5902,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.44
4ad8b652a22b5902,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.37
4ad8b652a22b5902,Multi-Buts,30102,Le total de buts est supérieur à 4,7.35
4ad8b652a22b5902,2ème mi-tps - CS,30105,0-0,4.01
4ad8b652a22b5902,2ème mi-tps - CS,30105,0-1,13.43
4ad8b652a22b5902,2ème mi-tps - CS,30105,0-2,54.24
4ad8b652a22b5902,2ème mi-tps - CS,30105,0-3,100.0
4ad8b652a22b5902,2ème mi-tps - CS,30105,1-0,4.58
4ad8b652a22b5902,2ème mi-tps - CS,30105,1-1,6.81
4ad8b652a22b5902,2ème mi-tps - CS,30105,1-2,41.29
4ad8b652a22b5902,2ème mi-tps - CS,30105,2-0,4.97
4ad8b652a22b5902,2ème mi-tps - CS,30105,2-1,11.08
4ad8b652a22b5902,2ème mi-tps - CS,30105,3-0,8.08
40f1e120953d2741,1X2,30083,1,1.53
40f1e120953d2741,1X2,30083,X,4.44
40f1e120953d2741,1X2,30083,2,5.55
40f1e120953d2741,Mi-tps 1X2,30084,1,2.1
40f1e120953d2741,Mi-tps 1X2,30084,X,2.29
40f1e120953d2741,Mi-tps 1X2,30084,2,5.96
40f1e120953d2741,Double Chance,30085,1X,1.12
40f1e120953d2741,Double Chance,30085,X2,2.42
40f1e120953d2741,Double Chance,30085,12,1.18
40f1e120953d2741,Mi-tps DC,30086,1X,1.1
40f1e120953d2741,Mi-tps DC,30086,X2,1.66
40f1e120953d2741,Mi-tps DC,30086,12,1.55
40f1e120953d2741,Score exact,30081,0-0,19.52
40f1e120953d2741,Score exact,30081,0-1,23.61
40f1e120953d2741,Score exact,30081,0-2,42.14
40f1e120953d2741,Score exact,30081,0-3,100.0
40f1e120953d2741,Score exact,30081,0-4,100.0
40f1e120953d2741,Score exact,30081,0-5,100.0
40f1e120953d2741,Score exact,30081,0-6,100.0
40f1e120953d2741,Score exact,30081,1-0,12.19
40f1e120953d2741,Score exact,30081,1-1,9.04
40f1e120953d2741,Score exact,30081,1-2,16.28
40f1e120953d2741,Score exact,30081,1-3,47.74
40f1e120953d2741,Score exact,30081,1-4,100.0
40f1e120953d2741,Score exact,30081,1-5,100.0
40f1e120953d2741,Score exact,30081,2-0,10.13
40f1e120953d2741,Score exact,30081,2-1,7.73
40f1e120953d2741,Score exact,30081,2-2,14.68
40f1e120953d2741,Score exact,30081,2-3,47.99
40f1e120953d2741,Score exact,30081,2-4,100.0
40f1e120953d2741,Score exact,30081,3-0,11.34
40f1e120953d2741,Score exact,30081,3-1,10.56
40f1e120953d2741,Score exact,30081,3-2,21.98
40f1e120953d2741,Score exact,30081,3-3,100.0
40f1e120953d2741,Score exact,30081,4-0,20.62
40f1e120953d2741,Score exact,30081,4-1,19.78
40f1e120953d2741,Score exact,30081,4-2,74.05
40f1e120953d2741,Score exact,30081,5-0,46.23
40f1e120953d2741,Score exact,30081,5-1,75.83
40f1e120953d2741,Score exact,30081,6-0,100.0
40f1e120953d2741,Mi-tps CS,30082,0-0,3.44
40f1e120953d2741,Mi-tps CS,30082,0-1,9.5
40f1e120953d2741,Mi-tps CS,30082,0-2,31.36
40f1e120953d2741,Mi-tps CS,30082,0-3,100.0
40f1e120953d2741,Mi-tps CS,30082,1-0,4.69
40f1e120953d2741,Mi-tps CS,30082,1-1,5.76
