match_key,minute,scoring_team,home_score_after,away_score_after
e4b865456157e246,37,Away,0.0,2.0
e4b865456157e246,62,Away,0.0,3.0
e4b865456157e246,68,Home,1.0,3.0
e4b865456157e246,84,Away,1.0,4.0
a505b10d255b26bf,43,Away,0.0,1.0
a505b10d255b26bf,44,Away,0.0,2.0
a505b10d255b26bf,45,Away,0.0,3.0
a505b10d255b26bf,66,Home,1.0,3.0
a505b10d255b26bf,79,Home,2.0,3.0
a505b10d255b26bf,85,Home,3.0,3.0
840304a214b46d65,26,Home,1.0,0.0
840304a214b46d65,28,Home,2.0,0.0
d1503259cb263270,41,Away,0.0,1.0
d1503259cb263270,44,Home,1.0,1.0
d1503259cb263270,58,Away,1.0,2.0
d1503259cb263270,70,Away,1.0,3.0
9714736bccba9779,82,Away,0.0,1.0
9714736bccba9779,88,Away,0.0,2.0
1514b07d328295ab,28,Away,0.0,1.0
033b470a388ad23f,60,Home,1.0,0.0
033b470a388ad23f,65,Home,2.0,0.0
033b470a388ad23f,90,Home,3.0,0.0
2f781605a6097e4f,29,Home,1.0,0.0
2f781605a6097e4f,52,Home,2.0,0.0
2f781605a6097e4f,90,Home,3.0,0.0
2f781605a6097e4f,90,Home,4.0,0.0
1d078f9954589e43,13,Home,1.0,0.0
568cb624a0336778,31,Away,0.0,1.0
568cb624a0336778,37,Away,0.0,2.0
568cb624a0336778,39,Away,0.0,3.0
568cb624a0336778,48,Away,0.0,4.0
568cb624a0336778,62,Away,0.0,5.0
568cb624a0336778,84,Away,0.0,6.0
9580bf9449a3ec9c,15,Away,0.0,1.0
9580bf9449a3ec9c,47,Away,0.0,2.0
9580bf9449a3ec9c,58,Away,0.0,3.0
9580bf9449a3ec9c,79,Away,0.0,4.0
891bcd931c3b569d,5,Home,1.0,0.0
891bcd931c3b569d,89,Home,2.0,0.0
15e1720ac46e8dd9,24,Away,0.0,1.0
1b69df1ee7276130,20,Away,0.0,1.0
1b69df1ee7276130,41,Away,0.0,2.0
1b69df1ee7276130,77,Away,0.0,3.0
1b69df1ee7276130,82,Home,1.0,3.0
c46d1a58cb2396ad,3,Home,1.0,0.0
c46d1a58cb2396ad,57,Home,2.0,0.0
c46d1a58cb2396ad,79,Home,3.0,0.0
d8fc14d551fad333,59,Home,1.0,0.0
